Ba_cy_Prsp_XX_041463315_Contig_4008_Len516_OG5_134509	Ba_cy_syne_NP897387_OG5_134509	47.1	153	78	2	1	153	10	159	1.5e-32	138.7
Ba_cy_Prsp_XX_106544822_Contig_2032_Len1009_OG5_132043	Ba_cy_syne_NP897326_OG5_132043	29.2	295	172	10	21	305	10	277	3e-22	104.8
Ba_cy_Prsp_XX_106217432_Contig_1410_Len1230_OG5_127105	Za_eh_hwal_YP659216_OG5_127105	30.3	201	125	5	142	340	129	316	1.4e-15	83.6
Ba_cy_Prsp_XX_015157456_Contig_3111_Len729_OG5_126826	Ba_cy_syne_NP897708_OG5_126826	57.0	242	97	5	1	240	1	237	5.9e-67	253.4
Ba_cy_Prsp_XX_106544965_Contig_2905_Len780_OG5_136664	Ba_pg_vcho_NP230574_OG5_136664	35.0	243	153	2	9	250	8	246	2.8e-38	158.3
Ba_cy_Prsp_XX_106548304_Contig_1053_Len1383_OG5_146621	Ba_pd_gsul_NP951886_OG5_146621	28.2	354	225	11	115	458	79	413	6.7e-27	121.3
Ba_cy_Prsp_XX_106168333_Contig_1586_Len1167_OG5_127109	Ba_cy_syne_NP898355_OG5_127109	69.8	388	113	2	1	388	6	389	5e-162	569.3
Ba_cy_Prsp_XX_015156709_Contig_4197_Len471_OG5_127867	Ba_ac_mlep_YP002503899_OG5_127867	53.2	156	73	0	1	156	1	156	7.7e-47	186.0
Ba_cy_Prsp_XX_106544428_Contig_1019_Len1401_OG5_130805	Ba_pa_atum_NP355475_OG5_130805	28.8	271	159	15	55	313	3	251	2.8e-12	72.8
Ba_cy_Prsp_XX_106547613_Contig_2641_Len843_OG5_133323	Ba_pg_ecol_AP003181_OG5_133323	41.2	267	146	3	8	265	99	363	4.5e-50	197.6
Ba_cy_Prsp_XX_106548071_Contig_1489_Len1197_OG5_136080	Ba_cy_syne_NP897823_OG5_136080	38.1	383	217	8	1	369	1	377	3e-61	234.6
Ba_cy_Prsp_XX_106169610_Contig_4073_Len498_OG5_144561	Pl_gr_ppat_egw1.31.366.1_OG5_144561	62.1	161	61	0	5	165	8	168	2e-58	224.6
Ba_cy_Prsp_XX_106547824_Contig_292_Len2268_OG5_144998	Ba_cy_syne_NP897712_OG5_144998	26.7	559	373	13	112	657	71	605	4.5e-36	152.5
Ba_cy_Prsp_XX_015153534_Contig_3541_Len624_OG5_143129	Pl_gr_ppat_estExtGenewise1.C800150_OG5_143129	29.8	208	126	5	4	207	23	214	4e-19	94.4
Ba_cy_Prsp_XX_106546535_Contig_1345_Len1257_OG5_156006	Ba_de_drad_NP285652_OG5_156006	26.3	415	271	14	12	407	11	409	2.7e-22	105.9
Ba_cy_Prsp_XX_106544727_Contig_123_Len2901_OG5_127412	Ba_bc_ctep_NP662667_OG5_127412	34.1	378	222	11	577	947	2	359	1.1e-39	164.9
Ba_cy_Prsp_XX_106546275_Contig_1189_Len1320_OG5_147313	Pl_rh_cmer_CMV237C_OG5_147313	46.0	263	142	0	177	439	14	276	1.6e-65	249.6
Ba_cy_Prsp_XX_106546231_Contig_2674_Len837_OG5_131684	Op_ic_Sarc_Contig5298length1035_OG5_131684	31.2	237	145	6	10	229	17	252	3.6e-23	108.2
Ba_cy_Prsp_XX_106545216_Contig_1482_Len1200_OG5_128983	Za_ea_aful_NP071133_OG5_128983	37.7	393	232	6	5	390	1	387	3.5e-64	245.0
Ba_cy_Prsp_XX_106545762_Contig_1633_Len1155_OG5_127289	Ba_ac_mtub_NP216655_OG5_127289	46.9	375	172	7	8	381	5	353	2.2e-79	295.4
Ba_cy_Prsp_XX_015152449_Contig_3842_Len552_OG5_127505	Ba_pg_vcho_NP233150_OG5_127505	38.2	165	101	1	12	176	17	180	1.1e-25	115.9
Ba_cy_Prsp_XX_106546335_Contig_46_Len3651_OG5_127223	Sr_rh_Rfil_Contig14850length927_OG5_127223	39.0	310	165	5	863	1172	22	307	1.8e-55	217.6
Ba_cy_Prsp_XX_106544575_Contig_1727_Len1110_OG5_128582	Ba_ch_deth_YP181774_OG5_128582	33.4	293	189	2	77	364	179	470	1.4e-46	186.4
Ba_cy_Prsp_XX_106546195_Contig_1484_Len1200_OG5_129537	Ba_pa_atum_NP355858_OG5_129537	27.6	214	154	1	1	214	1	213	2.9e-18	92.4
Ba_cy_Prsp_XX_106544839_Contig_1911_Len1047_OG5_130169	Ba_pl_rbal_NP865495_OG5_130169	49.6	276	131	4	77	347	92	364	1.9e-69	262.3
