087706607_Contig_1647_Len975_OG5_127872	Op_me_amel_XP001121058_OG5_127872	39.0	313	174	5	2	303	6	312	1.3e-56	219.5

087711427_Contig_1783_Len924_OG5_132579	Ba_cy_syne_NP897359_OG5_132579	57.1	296	127	0	9	304	13	308	9.5e-86	316.2

087711979_Contig_1271_Len1146_OG5_131382	Ba_de_drad_NP295104_OG5_131382	37.3	386	226	6	1	371	12	396	3.7e-63	241.5

087706577_Contig_917_Len1347_OG5_126785	Am_di_Acas_Contig5202length1365_OG5_126785	51.8	448	211	3	2	448	7	450	5e-131	467.2

087711799_Contig_337_Len2064_OG5_134073	Za_eh_hwal_YP658799_OG5_134073	32.0	615	378	12	3	591	4	604	8.2e-77	287.7

087707198_Contig_1024_Len1278_OG5_126894	Op_fu_cpos_CPAG00120_OG5_126894	43.5	428	231	7	1	423	6	427	9.4e-92	336.7

087710703_Contig_1894_Len873_OG5_130064	Ba_pa_atum_NP357366_OG5_130064	29.7	266	186	1	17	281	34	299	1.7e-31	136.0

087705981_Contig_1033_Len1272_OG5_130275	Ba_pd_gsul_NP952822_OG5_130275	38.8	387	202	11	2	378	17	378	7e-63	240.7

087707361_Contig_1005_Len1290_OG5_135249	Ba_cy_syne_NP897211_OG5_135249	64.5	431	151	2	1	429	1	431	5.1e-162	570.1

087707246_Contig_664_Len1548_OG5_127961	Pl_rh_cmer_CML194C_OG5_127961	47.9	528	253	8	3	515	91	611	9e-129	459.9

087708038_Contig_893_Len1359_OG5_126979	Ba_pa_atum_NP355520_OG5_126979	46.9	416	214	4	34	443	1	415	1.9e-106	385.6

087706675_Contig_1616_Len984_OG5_129537	Ba_pd_gsul_NP953011_OG5_129537	29.0	241	149	4	1	222	1	238	2.9e-24	112.1

087705835_Contig_1929_Len861_OG5_169248	Ba_cy_syne_NP898519_OG5_169248	40.4	287	160	3	2	284	3	282	6.4e-52	203.8

087705673_Contig_1906_Len867_OG5_128849	Ba_cy_syne_NP898598_OG5_128849	48.5	293	140	5	1	286	1	289	5.1e-65	247.3

087705719_Contig_332_Len2070_OG5_130368	Pl_gr_osat_NP001051004_OG5_130368	28.4	461	282	13	235	660	136	583	1.8e-36	153.7

087710975_Contig_45_Len3684_OG5_128108	Op_fu_ylip_XP503458_OG5_128108	43.1	1282	622	27	11	1225	8	1249	5e-279	960.3

