Ba_cy_Prsp_XX_106454915_Contig_2440_Len753_OG5_127327	Ba_cy_syne_NP896303_OG5_127327	76.5	204	47	1	18	221	17	219	1.3e-88	325.5
Ba_cy_Prsp_XX_106457965_Contig_1476_Len1086_OG5_127241	Ex_pa_tvag_TVAG445130_OG5_127241	50.6	360	175	3	1	357	1	360	3.3e-101	367.9
Ba_cy_Prsp_XX_106456506_Contig_1157_Len1230_OG5_131382	Ba_fb_bant_YP020384_OG5_131382	34.2	386	225	8	4	382	7	370	4.7e-56	218.0
Ba_cy_Prsp_XX_106458878_Contig_99_Len3129_OG5_135718	Ba_aq_aaeo_NP213766_OG5_135718	28.0	1028	708	14	10	1019	9	1022	4.8e-129	461.8
Ba_cy_Prsp_XX_106456643_Contig_918_Len1374_OG5_126807	Ba_cy_syne_NP897733_OG5_126807	71.3	453	126	1	4	452	6	458	9.5e-186	649.0
Ba_cy_Prsp_XX_106457665_Contig_16_Len5541_OG5_127065	Pl_gr_ppat_gw1.10155.1.1_OG5_127065	47.6	191	92	2	1198	1385	1	186	1.7e-41	171.8
Ba_cy_Prsp_XX_106457428_Contig_1637_Len1020_OG5_129537	Ba_pg_ftul_YP169805_OG5_129537	28.7	240	151	9	1	230	4	233	1.4e-18	93.2
Ba_cy_Prsp_XX_106456445_Contig_575_Len1674_OG5_131996	Ba_cy_syne_NP898283_OG5_131996	44.1	542	280	8	2	541	5	525	1.5e-113	409.5
Ba_cy_Prsp_XX_106458310_Contig_1465_Len1092_OG5_129979	Ba_fc_cbot_YP001787637.1_OG5_129979	41.8	318	174	5	26	343	11	317	2.2e-65	248.8
Ba_cy_Prsp_XX_106456581_Contig_2434_Len753_OG5_138551	Ba_fb_spne_NP344973_OG5_138551	33.2	229	146	5	4	228	3	228	9.6e-28	123.2
Ba_cy_Prsp_XX_106456112_Contig_2446_Len750_OG5_126777	Pl_gr_crei_121674_OG5_126777	46.3	229	121	1	20	248	1	227	6.1e-54	210.3
Ba_cy_Prsp_XX_106455882_Contig_509_Len1758_OG5_131575	Ba_cy_syne_NP898612_OG5_131575	41.3	591	301	15	1	577	1	559	6.7e-96	350.9
Ba_cy_Prsp_XX_106455711_Contig_116_Len3015_OG5_126596	Ba_cy_syne_NP896506_OG5_126596	44.8	716	388	5	292	1003	239	951	2.7e-169	595.5
