Ba_cy_Prsp_XX_108936429_Contig_351_Len1680_OG5_130628	Op_fu_anid_AN6385_OG5_130628	33.1	335	186	6	166	495	17	318	1.4e-42	173.7
Ba_cy_Prsp_XX_108936008_Contig_3288_Len237_OG5_139567	Ba_cy_syne_NP896616_OG5_139567	50.0	70	34	1	1	70	1	69	6.6e-15	79.0
Ba_cy_Prsp_XX_108937067_Contig_61_Len2871_OG5_127218	Ba_cy_syne_NP896795_OG5_127218	49.8	998	442	15	1	956	1	981	1.4e-252	872.1
Ba_cy_Prsp_XX_108935643_Contig_260_Len1896_OG5_127828	Ba_cy_syne_NP897304_OG5_127828	51.7	410	188	5	45	454	38	437	2e-111	402.5
Ba_cy_Prsp_XX_108935287_Contig_2327_Len543_OG5_131390	Ba_fb_saur_NP371084_OG5_131390	32.6	175	104	4	7	173	6	174	4.8e-13	73.9
Ba_cy_Prsp_XX_108937050_Contig_280_Len1845_OG5_129179	Pl_gr_otau_gw1.02.00.289.1_OG5_129179	40.0	280	157	5	295	568	11	285	7.9e-47	188.0
Ba_cy_Prsp_XX_108937947_Contig_1456_Len891_OG5_133152	Ba_cy_syne_NP896885_OG5_133152	40.5	294	157	6	7	293	32	314	1.6e-51	201.8
Ba_cy_Prsp_XX_108936780_Contig_562_Len1425_OG5_127186	Ba_cy_syne_NP896314_OG5_127186	51.5	476	213	5	5	469	6	474	2.2e-137	488.4
Ba_cy_Prsp_XX_108935991_Contig_434_Len1554_OG5_156718	Ba_pg_vcho_NP233195_OG5_156718	38.5	488	282	10	7	484	9	488	1.1e-94	346.7
Ba_cy_Prsp_XX_108935800_Contig_460_Len1518_OG5_163754	Ba_pb_bmal_YP105860_OG5_163754	32.6	439	289	3	4	437	32	468	9.1e-62	237.3
Ba_cy_Prsp_XX_108937877_Contig_1609_Len819_OG5_126651	Ba_cy_syne_NP897101_OG5_126651	62.5	269	100	1	1	269	1	268	1.9e-93	341.7
Ba_cy_Prsp_XX_108936308_Contig_2046_Len657_OG5_127507	Sr_ci_Otri_EJY87019Contig21069Len633_OG5_127507	39.8	181	100	5	24	202	36	209	2.5e-25	114.4
Ba_cy_Prsp_XX_108935684_Contig_749_Len1263_OG5_128800	Pl_gr_ppat_egw1.10.62.1_OG5_128800	64.1	396	141	1	22	416	8	403	1.7e-149	528.5
Ba_cy_Prsp_XX_108936994_Contig_2499_Len474_OG5_132944	Ba_pb_rsol_NP521424_OG5_132944	44.2	113	59	2	32	141	3	114	3.5e-20	97.4
Ba_cy_Prsp_XX_108936767_Contig_356_Len1677_OG5_127275	Ba_cy_syne_NP897356_OG5_127275	59.8	522	193	5	10	521	38	552	1.5e-166	585.5
Ba_cy_Prsp_XX_108935663_Contig_121_Len2370_OG5_132714	Ba_cy_syne_NP898022_OG5_132714	46.8	793	410	7	4	788	23	811	6.1e-193	673.7
Ba_cy_Prsp_XX_002780818_Contig_2555_Len456_OG5_127268	Ba_fb_bant_YP016748_OG5_127268	55.6	144	64	0	1	144	1	144	1.2e-41	168.7
Ba_cy_Prsp_XX_108938037_Contig_2595_Len438_OG5_135080	Ba_pg_ecol_AP000992_OG5_135080	44.1	145	77	4	4	145	13	156	8.9e-26	115.9
Ba_cy_Prsp_XX_108936909_Contig_303_Len1788_OG5_127662	Ba_fb_bant_YP021279_OG5_127662	54.5	595	257	6	2	592	4	588	1.5e-175	615.5
Ba_cy_Prsp_XX_108935500_Contig_758_Len1257_OG5_128582	Ba_pl_rbal_NP867799_OG5_128582	29.0	279	152	10	147	417	194	434	3.9e-21	102.1
Ba_cy_Prsp_XX_002740009_Contig_3013_Len303_OG5_127575	Ba_cy_syne_NP897987_OG5_127575	65.0	100	35	0	1	100	1	100	7.5e-32	135.6
Ba_cy_Prsp_XX_108937700_Contig_933_Len1155_OG5_132448	Ba_pa_atum_NP396458_OG5_132448	26.8	254	154	9	121	352	91	334	1.9e-14	79.7
Ba_cy_Prsp_XX_108937262_Contig_1773_Len765_OG5_129209	Ba_pl_rbal_NP866830_OG5_129209	39.4	216	127	3	1	214	1	214	1.7e-41	168.3
Ba_cy_Prsp_XX_108936456_Contig_892_Len1179_OG5_132238	Ba_aq_aaeo_NP214433_OG5_132238	39.2	385	227	2	9	387	12	395	2.3e-79	295.4
Ba_cy_Prsp_XX_108937136_Contig_1134_Len1044_OG5_138689	Ba_fb_spne_NP345794_OG5_138689	42.2	244	115	13	1	232	2	231	2.9e-38	158.7
Ba_cy_Prsp_XX_108935309_Contig_1498_Len873_OG5_146439	Ba_cy_syne_NP896255_OG5_146439	36.0	283	159	9	1	278	1	266	2.5e-43	175.3
Ba_cy_Prsp_XX_108936031_Contig_223_Len1992_OG5_144237	Ba_cy_syne_NP898613_OG5_144237	49.7	602	288	3	45	638	23	617	4.4e-165	580.9
Ba_cy_Prsp_XX_108937518_Contig_1405_Len915_OG5_130074	Ba_cy_syne_NP896774_OG5_130074	34.9	315	172	10	1	299	1	298	2.2e-42	172.2
Ba_cy_Prsp_XX_108935460_Contig_2562_Len453_OG5_143049	Ba_cy_syne_NP898303_OG5_143049	50.7	136	65	2	3	137	4	138	1.1e-34	145.6
