Ba_cy_Prsp_XX_104549087_Contig_2752_Len660_OG5_131747	Pl_gr_crei_116066_OG5_131747	47.6	227	110	2	2	219	1	227	1e-52	206.1
Ba_cy_Prsp_XX_104547772_Contig_1493_Len1065_OG5_160691	Ba_cy_syne_NP896594_OG5_160691	50.8	354	166	4	1	352	1	348	9.8e-90	329.7
Ba_cy_Prsp_XX_104546338_Contig_895_Len1359_OG5_172393	Ba_cy_syne_NP896769_OG5_172393	76.4	450	106	0	3	452	13	462	5e-216	749.6
Ba_cy_Prsp_XX_104545862_Contig_2145_Len840_OG5_129908	Ba_pa_bsui_NP700341_OG5_129908	33.9	221	137	3	43	263	22	233	9.4e-32	136.7
Ba_cy_Prsp_XX_104547488_Contig_921_Len1344_OG5_140162	Ba_pa_atum_NP355847_OG5_140162	29.0	410	279	4	35	437	2	406	8.9e-48	190.7
Ba_cy_Prsp_XX_104546275_Contig_1405_Len1095_OG5_127669	Ba_pa_atum_NP356505_OG5_127669	37.7	175	106	2	10	181	8	182	3.8e-28	125.2
Ba_cy_Prsp_XX_104547887_Contig_381_Len1872_OG5_145058	Op_me_isca_EEC15588_OG5_145058	24.5	318	209	11	223	527	1	300	1.2e-13	77.8
Ba_cy_Prsp_XX_104548726_Contig_2552_Len714_OG5_127742	Ba_pl_rbal_NP870562_OG5_127742	48.3	232	108	3	1	226	1	226	1.4e-52	205.7
Ba_cy_Prsp_XX_104544956_Contig_3496_Len441_OG5_132746	Ba_cy_syne_NP898029_OG5_132746	57.5	146	61	1	1	146	1	145	2.9e-40	164.1
Ba_cy_Prsp_XX_104546563_Contig_994_Len1305_OG5_127763	Ex_eu_lbra_LbrM.32.3430_OG5_127763	41.7	448	234	6	12	433	18	464	5.2e-90	330.9
Ba_cy_Prsp_XX_104545281_Contig_791_Len1419_OG5_135997	Ba_ac_mtub_NP215082_OG5_135997	38.3	460	265	10	6	463	9	451	2.8e-76	285.4
Ba_cy_Prsp_XX_015328549_Contig_67_Len3138_OG5_135718	Ba_pb_bmal_YP104834_OG5_135718	32.5	1040	678	10	1	1018	1	1038	4.2e-157	555.1
Ba_cy_Prsp_XX_104546053_Contig_647_Len1530_OG5_136482	Za_ec_mjan_NP248387_OG5_136482	33.2	184	119	2	325	508	17	196	9.1e-20	97.8
Ba_cy_Prsp_XX_104548004_Contig_860_Len1377_OG5_131267	Ba_aq_aaeo_NP213879_OG5_131267	45.8	415	218	4	23	437	15	422	2e-93	341.7
Ba_cy_Prsp_XX_104544940_Contig_162_Len2502_OG5_131505	Ba_cy_syne_NP897186_OG5_131505	51.3	842	378	7	1	833	18	836	1.2e-223	775.8
Ba_cy_Prsp_XX_104547631_Contig_3374_Len477_OG5_126935	Ba_pd_gsul_NP951596_OG5_126935	33.8	145	94	2	12	155	3	146	1.6e-20	98.6
Ba_cy_Prsp_XX_104545898_Contig_512_Len1668_OG5_131173	Op_me_hsap_ENSP00000295802_OG5_131173	33.8	529	306	15	34	531	66	581	3.3e-76	285.4
Ba_cy_Prsp_XX_104546881_Contig_3109_Len552_OG5_132926	Ba_pa_atum_NP355864_OG5_132926	43.3	171	97	0	1	171	1	171	2.8e-37	154.5
Ba_cy_Prsp_XX_104545081_Contig_2469_Len744_OG5_138551	Ba_pg_ecol_AP002906_OG5_138551	32.2	239	146	5	3	226	2	239	1.2e-25	116.3
Ba_cy_Prsp_XX_104547910_Contig_448_Len1743_OG5_131666	Sr_ch_Vbra_Contig3344length2526_OG5_131666	33.5	573	371	7	11	575	237	807	1.4e-80	299.3
Ba_cy_Prsp_XX_104545818_Contig_1420_Len1089_OG5_129173	Za_eh_halo_NP279679_OG5_129173	33.1	130	75	1	206	323	126	255	2.5e-13	75.9
Ba_cy_Prsp_XX_104546104_Contig_357_Len1914_OG5_126744	Pl_gr_ppat_egw1.6.49.1_OG5_126744	73.4	635	167	1	3	637	45	677	3.1e-272	936.8
Ba_cy_Prsp_XX_104547468_Contig_2060_Len870_OG5_130654	Ba_cy_syne_NP898292_OG5_130654	60.9	274	90	5	3	271	16	277	1.3e-92	339.0
Ba_cy_Prsp_XX_104548645_Contig_3576_Len417_OG5_138715	Ba_cy_syne_NP897908_OG5_138715	41.4	140	70	4	1	130	1	138	8.4e-21	99.4
Ba_cy_Prsp_XX_104546279_Contig_727_Len1467_OG5_127086	Za_ec_mjan_NP248348_OG5_127086	30.9	495	264	16	17	484	9	452	3.4e-53	208.8
Ba_cy_Prsp_XX_104547549_Contig_3941_Len312_OG5_126769	Ba_aq_aaeo_NP214511_OG5_126769	48.4	93	47	1	11	102	3	95	1.1e-20	98.6
