054465238_Contig_164_Len3030_OG5_127218	Ba_cy_syne_NP896795_OG5_127218	50.6	715	333	8	306	1009	276	981	1.8e-184	646.0

054465562_Contig_1098_Len1386_OG5_129830	Ba_aq_aaeo_NP213983_OG5_129830	27.0	348	225	10	58	401	4	326	1.1e-24	114.0

054467894_Contig_113_Len3315_OG5_130172	Ba_cy_syne_NP896362_OG5_130172	38.8	541	299	11	71	609	73	583	4.7e-104	378.3

054466103_Contig_764_Len1647_OG5_129402	Za_ea_aful_NP070595_OG5_129402	34.3	338	196	10	47	373	161	483	1.6e-44	179.5

054467557_Contig_3987_Len396_OG5_150235	Pl_gr_otau_0500010224_OG5_150235	25.9	139	89	3	2	131	23	156	3.6e-11	66.6

054468900_Contig_3159_Len609_OG5_126593	Ba_pg_vcho_NP230380_OG5_126593	46.2	186	96	3	7	189	8	192	1.5e-47	188.7

054469577_Contig_2143_Len930_OG5_129253	Ba_cy_syne_NP897580_OG5_129253	52.4	286	136	0	17	302	6	291	5.9e-81	299.7

054464232_Contig_3189_Len600_OG5_134523	Am_di_Acas_Contig11027length621_OG5_134523	35.6	188	115	3	17	198	12	199	2e-28	125.2

054466342_Contig_880_Len1536_OG5_163203	Ba_pb_bmal_YP104336_OG5_163203	23.9	419	308	3	88	500	57	470	1.1e-25	117.5

054466580_Contig_946_Len1488_OG5_127093	Ba_cy_syne_NP897899_OG5_127093	56.9	469	202	0	14	482	7	475	5.5e-160	563.5

054464869_Contig_5429_Len144_OG5_161370	Ba_cy_syne_NP898271_OG5_161370	70.5	44	13	0	3	46	2	45	2e-12	69.3

054466599_Contig_1939_Len1008_OG5_127485	Ba_ac_mtub_YP177879_OG5_127485	53.9	336	127	4	2	324	4	324	2.6e-92	338.2

054470313_Contig_1608_Len1131_OG5_130321	Ba_cy_syne_NP897847_OG5_130321	36.1	379	222	10	1	370	8	375	7.3e-64	243.8

054466896_Contig_2434_Len837_OG5_134385	Ba_cy_syne_NP897091_OG5_134385	71.5	274	77	1	6	278	16	289	7.3e-115	412.1

