Ba_cy_Prsp_XX_015172266_Contig_672_Len1506_OG5_126746	Sr_pe_Perk_002771671Contig3623Len1563_OG5_126746	42.8	512	272	9	2	495	7	515	1.7e-103	375.9
Ba_cy_Prsp_XX_015173479_Contig_2306_Len693_OG5_126817	Op_me_drer_ENSDARP00000041256_OG5_126817	31.5	219	138	6	2	216	21	231	5.7e-27	120.6
Ba_cy_Prsp_XX_015170846_Contig_1079_Len1212_OG5_172384	Ba_cy_syne_NP898156_OG5_172384	43.2	338	154	7	7	338	13	318	1.6e-64	246.1
Ba_cy_Prsp_XX_015170478_Contig_392_Len1848_OG5_128850	Ba_ch_deth_YP181656_OG5_128850	28.4	656	390	19	10	602	7	645	6.3e-68	258.1
Ba_cy_Prsp_XX_015171637_Contig_1057_Len1230_OG5_132172	Ba_cy_syne_NP896115_OG5_132172	51.9	401	189	3	9	406	1	400	2.5e-113	408.3
Ba_cy_Prsp_XX_015172756_Contig_1339_Len1083_OG5_146612	Ba_fb_lmon_NP465438_OG5_146612	29.3	229	147	8	118	344	6	221	1.1e-21	103.6
Ba_cy_Prsp_XX_015172941_Contig_895_Len1332_OG5_129099	Ba_bc_ctep_NP661446_OG5_129099	47.6	401	208	1	31	431	29	427	1.4e-103	375.9
Ba_cy_Prsp_XX_041268212_Contig_1216_Len1143_OG5_133983	Ex_he_Ngru_Contig6907length1299_OG5_133983	33.3	427	215	14	4	370	9	425	4.2e-51	201.4
Ba_cy_Prsp_XX_015173791_Contig_965_Len1284_OG5_128807	Ba_ch_deth_YP181090_OG5_128807	56.1	369	142	4	60	410	5	371	5.6e-108	390.6
Ba_cy_Prsp_XX_015170621_Contig_462_Len1743_OG5_135762	Za_eh_halo_NP280000_OG5_135762	35.8	589	346	10	7	576	5	580	3.3e-87	322.0
Ba_cy_Prsp_XX_015173626_Contig_2072_Len777_OG5_136664	Ba_th_tmar_NP228627_OG5_136664	31.3	246	164	3	1	245	32	273	8.4e-35	146.7
Ba_cy_Prsp_XX_015170284_Contig_453_Len1758_OG5_126752	Ba_cy_syne_NP898408_OG5_126752	62.8	597	200	6	1	585	11	597	8.9e-210	729.2
Ba_cy_Prsp_XX_015172019_Contig_1371_Len1068_OG5_147239	Pl_rh_cmer_CMV149C_OG5_147239	51.9	337	150	2	19	355	10	334	2.3e-99	361.7
Ba_cy_Prsp_XX_015171214_Contig_1625_Len951_OG5_128078	Sr_ch_Vbra_Contig14797length891_OG5_128078	40.7	231	118	7	96	311	61	287	5.5e-36	151.0
Ba_cy_Prsp_XX_015172933_Contig_932_Len1302_OG5_127023	Pl_rh_Gsul_005703305Contig1857Len1569_OG5_127023	27.7	441	286	15	12	431	80	508	3e-32	139.0
Ba_cy_Prsp_XX_015171601_Contig_1129_Len1185_OG5_127264	Ba_pb_bmal_YP104730_OG5_127264	38.5	379	196	14	19	382	2	358	1.4e-62	239.6
Ba_cy_Prsp_XX_015173330_Contig_2433_Len645_OG5_129127	Op_me_phum_PHUM170130_OG5_129127	43.3	231	113	5	2	214	24	254	1.7e-46	185.3
Ba_cy_Prsp_XX_015172051_Contig_1255_Len1125_OG5_133109	Op_fu_lbic_eu2.Lbscf0003g02630_OG5_133109	40.5	163	87	3	208	365	90	247	5.7e-22	104.0
Ba_cy_Prsp_XX_015173569_Contig_690_Len1485_OG5_135098	Za_ea_aful_NP068894_OG5_135098	37.1	248	126	7	248	483	2	231	2.6e-38	158.7
Ba_cy_Prsp_XX_015172908_Contig_471_Len1737_OG5_127076	Ba_cy_syne_NP896597_OG5_127076	49.5	566	269	6	8	568	1	554	2.6e-145	515.0
Ba_cy_Prsp_XX_015171318_Contig_1357_Len1074_OG5_127383	Ba_cy_syne_NP897715_OG5_127383	59.6	361	138	1	2	354	30	390	8.1e-121	433.0
Ba_cy_Prsp_XX_015172725_Contig_3430_Len300_OG5_131654	Pl_gr_ppat_estExtgwpgw1.C1430096_OG5_131654	70.4	98	29	0	1	98	48	145	1e-36	151.8
Ba_cy_Prsp_XX_015173605_Contig_483_Len1725_OG5_131887	Sr_st_Aana_Contig7054length834_OG5_131887	31.6	209	135	4	14	216	3	209	4.9e-22	105.5
Ba_cy_Prsp_XX_015173177_Contig_3335_Len336_OG5_140077	Pl_gr_crei_182896_OG5_140077	55.5	110	48	1	2	110	35	144	4.7e-30	129.8
Ba_cy_Prsp_XX_015172356_Contig_887_Len1335_OG5_126979	Ba_pa_atum_NP355520_OG5_126979	48.2	411	206	3	26	430	1	410	5.1e-104	377.5
Ba_cy_Prsp_XX_015171864_Contig_2031_Len792_OG5_165992	Ba_cy_syne_NP896851_OG5_165992	53.4	249	105	4	9	253	1	242	1.6e-65	248.8
