Ba_cy_Prsp_XX_006195789_Contig_312_Len2016_OG5_141288	Sr_ci_Ptet_001444040Contig6203Len2046_OG5_141288	29.0	348	241	2	305	648	259	604	5.9e-40	165.2
Ba_cy_Prsp_XX_006195147_Contig_702_Len1449_OG5_127099	Sr_di_Smic_Contig2232length6975_OG5_127099	68.5	410	116	4	75	479	31	432	1.4e-155	548.9
Ba_cy_Prsp_XX_006196766_Contig_1221_Len1155_OG5_138772	Pl_gr_ppat_egw1.58.99.1_OG5_138772	68.3	382	121	0	2	383	87	468	3.8e-162	569.7
Ba_cy_Prsp_XX_006195701_Contig_2258_Len747_OG5_172391	Ba_cy_syne_NP896171_OG5_172391	63.7	240	87	0	3	242	7	246	1.4e-79	295.4
Ba_cy_Prsp_XX_006196223_Contig_3989_Len246_OG5_126818	Ba_cy_syne_NP896585_OG5_126818	87.7	81	10	0	1	81	1	81	3.7e-32	136.3
Ba_cy_Prsp_XX_006194947_Contig_1852_Len891_OG5_126568	Ba_fc_cper_YP694762_OG5_126568	34.3	230	147	2	1	226	1	230	7.2e-38	157.1
Ba_cy_Prsp_XX_006194496_Contig_498_Len1650_OG5_128358	Ba_cy_syne_NP897953_OG5_128358	60.4	536	203	2	1	535	26	553	1.6e-200	698.4
Ba_cy_Prsp_XX_006195655_Contig_525_Len1611_OG5_142661	Pl_rh_cmer_CMI130C_OG5_142661	40.3	479	268	7	60	532	83	549	1.1e-95	350.1
Ba_cy_Prsp_XX_006196888_Contig_1141_Len1185_OG5_152211	Ba_fc_cper_YP694655_OG5_152211	30.5	374	231	9	38	394	31	392	1.2e-43	176.8
Ba_cy_Prsp_XX_006195769_Contig_534_Len1602_OG5_127601	Ba_pd_gsul_NP951403_OG5_127601	47.6	523	255	5	18	529	3	517	2.6e-147	521.5
Ba_cy_Prsp_XX_006196074_Contig_839_Len1356_OG5_126785	Am_di_Acas_Contig5202length1365_OG5_126785	54.0	450	201	3	2	451	7	450	1.6e-137	488.8
Ba_cy_Prsp_XX_006197352_Contig_1487_Len1035_OG5_127216	Ba_cy_syne_NP897713_OG5_127216	68.5	340	106	1	4	343	22	360	3e-136	484.2
Ba_cy_Prsp_XX_006195149_Contig_514_Len1626_OG5_131247	Ba_cy_syne_NP896407_OG5_131247	44.2	387	192	6	83	465	1	367	1.7e-85	316.2
Ba_cy_Prsp_XX_006198664_Contig_2401_Len696_OG5_131511	Ba_pb_rsol_NP519655_OG5_131511	35.8	229	139	5	3	227	5	229	4.8e-29	127.5
Ba_cy_Prsp_XX_006197367_Contig_843_Len1353_OG5_132578	Pl_gr_ppat_fgenesh1pg.scaffold10201000001_OG5_132578	39.6	331	185	7	33	348	11	341	2.2e-54	212.6
Ba_cy_Prsp_XX_006194978_Contig_2536_Len651_OG5_126848	Ba_pg_vcho_NP230823_OG5_126848	43.3	208	110	3	1	208	1	200	3.2e-41	167.2
Ba_cy_Prsp_XX_006197690_Contig_2001_Len834_OG5_128394	Ba_pg_cbur_NP819937_OG5_128394	36.2	229	128	5	49	275	8	220	1.7e-28	125.9
Ba_cy_Prsp_XX_006196905_Contig_2039_Len819_OG5_131382	Ba_fc_cper_YP696072_OG5_131382	34.1	299	159	11	1	268	89	380	8.6e-38	156.8
Ba_cy_Prsp_XX_006196970_Contig_1096_Len1209_OG5_127668	Ba_cy_syne_NP897401_OG5_127668	40.4	391	220	5	2	386	19	402	6.3e-77	287.3
Ba_cy_Prsp_XX_006196706_Contig_2446_Len681_OG5_126826	Ba_cy_syne_NP897708_OG5_126826	50.7	229	100	4	1	224	1	221	2e-56	218.4
Ba_cy_Prsp_XX_006199257_Contig_1730_Len936_OG5_127233	Za_eb_msmi_YP001273300_OG5_127233	49.3	298	150	1	11	308	3	299	1.3e-85	315.8
Ba_cy_Prsp_XX_006198064_Contig_2323_Len723_OG5_147149	Pl_gr_ppat_egw1.277.17.1_OG5_147149	55.9	238	101	2	7	240	53	290	5.9e-75	280.0
Ba_cy_Prsp_XX_006196171_Contig_1458_Len1050_OG5_129696	Am_di_Acas_Contig7560length1011_OG5_129696	34.4	331	182	10	34	346	18	331	1.7e-46	186.0
Ba_cy_Prsp_XX_006198481_Contig_2334_Len720_OG5_127742	Ba_th_tmar_NP228893_OG5_127742	33.8	225	128	4	1	224	1	205	5.7e-33	140.6
Ba_cy_Prsp_XX_006194998_Contig_703_Len1449_OG5_127186	Ba_fb_saur_NP371215_OG5_127186	33.8	328	188	8	145	464	140	446	4.3e-48	191.8
Ba_cy_Prsp_XX_017804116_Contig_1818_Len903_OG5_132590	Sr_st_Aana_Contig8213length669_OG5_132590	42.4	217	102	5	34	234	4	213	2.5e-38	158.7
Ba_cy_Prsp_XX_006197231_Contig_1330_Len1101_OG5_150428	Ba_pa_atum_NP353280_OG5_150428	45.6	364	192	2	1	363	1	359	2.2e-89	328.6
