035139435_Contig_1461_Len1281_OG5_128871	Op_fu_anid_AN0487_OG5_128871	27.3	432	289	11	3	418	71	493	2.8e-35	149.1

026731982_Contig_4048_Len573_OG5_135372	Ba_th_tmar_NP228218_OG5_135372	42.2	185	105	1	6	188	160	344	6.9e-34	143.3

026735292_Contig_1419_Len1299_OG5_130923	Ba_aq_aaeo_NP213424_OG5_130923	65.0	406	137	4	15	418	5	407	4.7e-153	539.7

026730853_Contig_4363_Len504_OG5_138624	Ba_pa_atum_NP356399_OG5_138624	44.7	141	77	1	2	141	3	143	3.2e-27	120.9

026733396_Contig_1952_Len1104_OG5_129403	Ba_pg_cbur_NP819845_OG5_129403	42.6	359	205	1	2	360	1	358	4.9e-74	276.9

026732087_Contig_3361_Len735_OG5_129013	Op_me_isca_EEC10341_OG5_129013	33.6	241	155	5	1	239	66	303	9.7e-33	139.8

026735508_Contig_5441_Len309_OG5_138109	Ba_cy_syne_NP898063_OG5_138109	47.6	82	42	1	4	85	5	85	7.9e-16	82.4

026731022_Contig_4731_Len432_OG5_141304	Ba_cy_syne_NP896586_OG5_141304	39.1	138	84	0	1	138	16	153	3.3e-25	114.0

026735704_Contig_3644_Len672_OG5_126913	Pl_gr_vcar_XP002960002_OG5_126913	49.1	167	81	2	48	214	32	194	9e-41	166.4

026733134_Contig_2355_Len981_OG5_127486	Ba_pb_rsol_NP521110_OG5_127486	51.2	328	153	3	2	325	5	329	1e-85	316.2

026736704_Contig_3404_Len726_OG5_127267	Ba_cy_syne_NP897826_OG5_127267	42.5	233	133	1	9	241	4	235	1.2e-46	186.0

026731904_Contig_503_Len2046_OG5_126692	Ba_pl_rbal_NP866696_OG5_126692	55.1	680	300	2	5	680	4	682	2.2e-215	748.0

026734188_Contig_1035_Len1482_OG5_126750	Ba_cy_syne_NP897029_OG5_126750	49.4	468	208	4	26	492	17	456	2.6e-125	448.4

026732733_Contig_334_Len2361_OG5_126897	Op_ic_Cowc_004363871Contig2249Len2394_OG5_126897	27.0	586	379	12	215	785	230	781	4.5e-50	199.1

026731390_Contig_3056_Len807_OG5_136077	Ba_cy_syne_NP898277_OG5_136077	37.5	272	149	6	6	266	3	264	1.2e-44	179.5

051470044_Contig_476_Len2097_OG5_127115	Ba_pb_bmal_YP106230_OG5_127115	40.0	315	160	7	388	697	59	349	3.7e-56	219.2

026733337_Contig_462_Len2112_OG5_171726	Ba_pg_cbur_NP819323_OG5_171726	49.8	271	128	5	1	269	1	265	3.2e-76	285.8

026733448_Contig_4499_Len477_OG5_156891	Sr_ch_Vbra_Contig18536length591_OG5_156891	32.2	146	90	4	21	157	41	186	3.1e-16	84.3

026732201_Contig_300_Len2451_OG5_131956	Ba_pg_ecol_AP002333_OG5_131956	37.1	840	459	20	1	816	1	795	3.4e-138	491.9

026734268_Contig_1231_Len1380_OG5_130886	Ba_cy_syne_NP896235_OG5_130886	82.4	444	75	2	1	444	18	458	5.7e-220	762.7

026735536_Contig_2800_Len873_OG5_130654	Ba_cy_syne_NP898292_OG5_130654	59.1	276	96	5	3	273	16	279	1.6e-93	342.0

026735453_Contig_238_Len2652_OG5_146238	Ba_bc_ctep_NP662479_OG5_146238	45.9	608	311	9	139	740	97	692	7.3e-147	520.8

026731397_Contig_407_Len2202_OG5_156690	Op_me_nvec_fgenesh1pg.scaffold15555000001_OG5_156690	42.9	184	104	1	549	732	78	260	7.4e-36	151.8

026731942_Contig_3306_Len750_OG5_135822	Pl_gr_ppat_fgenesh1pg.scaffold292000002_OG5_135822	40.6	251	134	5	5	247	1	244	1.9e-44	178.7

051470093_Contig_3496_Len702_OG5_128273	Za_ec_mjan_NP248058_OG5_128273	40.6	207	112	6	27	231	17	214	5.7e-30	130.6

026735561_Contig_1612_Len1218_OG5_126815	Pl_gr_otau_gw1.01.00.311.1_OG5_126815	50.8	242	109	3	121	358	52	287	3.9e-64	244.2

026733787_Contig_1588_Len1230_OG5_127290	Ba_bc_ctep_NP662218_OG5_127290	34.9	361	227	5	1	360	19	372	7.2e-49	194.1

026735533_Contig_2513_Len942_OG5_126662	Ba_ac_mlep_YP002503263_OG5_126662	65.9	311	103	2	1	311	1	308	7.3e-113	406.4

035139892_Contig_4074_Len567_OG5_138556	Ba_ac_mtub_NP215895_OG5_138556	51.2	170	82	1	17	185	15	184	5.7e-41	166.8

026733324_Contig_5369_Len321_OG5_129305	Ba_de_drad_NP295336_OG5_129305	39.4	99	60	0	8	106	8	106	1.2e-14	78.6

026734131_Contig_3401_Len726_OG5_129962	Ba_de_drad_NP285339_OG5_129962	38.9	216	118	5	28	239	43	248	7.5e-33	140.2

026732394_Contig_2942_Len837_OG5_133987	Ba_cy_syne_NP896577_OG5_133987	59.3	270	104	1	2	271	3	266	3.5e-82	304.3

051470046_Contig_588_Len1902_OG5_126616	Pl_gr_crei_58334_OG5_126616	47.4	589	279	13	44	612	81	658	2.3e-139	495.4

035140460_Contig_1597_Len1224_OG5_136501	Ba_pg_ypes_YP002347966_OG5_136501	29.4	357	200	17	34	366	3	331	4.5e-30	131.7

026732922_Contig_1084_Len1449_OG5_127621	Op_me_isca_EEC11375_OG5_127621	36.1	460	276	9	2	459	4	447	4e-78	291.6

026733628_Contig_526_Len2013_OG5_130368	Pl_gr_osat_NP001051004_OG5_130368	27.9	476	287	13	225	655	121	585	3.4e-35	149.4

026733728_Contig_3174_Len780_OG5_147282	Pl_gr_ppat_fgenesh1pg.scaffold164000062_OG5_147282	33.7	291	147	13	7	255	186	472	2.7e-34	144.4

026733652_Contig_2723_Len888_OG5_128465	Ba_pa_atum_NP356385_OG5_128465	28.5	298	186	11	4	295	3	279	1.6e-18	92.8

051470156_Contig_765_Len1683_OG5_127115	Ba_pb_bmal_YP105424_OG5_127115	32.0	453	261	16	121	554	91	515	2.4e-45	183.0

026735753_Contig_1785_Len1164_OG5_132916	Ba_bc_ctep_NP661445_OG5_132916	42.5	362	178	8	26	381	2	339	8.3e-71	266.9

026734329_Contig_2314_Len993_OG5_129509	Pl_gr_crei_123419_OG5_129509	48.9	333	152	6	8	329	2	327	6.8e-82	303.5

026733909_Contig_2537_Len933_OG5_128345	Ba_fb_bant_YP016695_OG5_128345	46.7	244	126	4	49	291	2	242	1.9e-55	214.9

026731662_Contig_2295_Len996_OG5_131886	Ba_cy_syne_NP896123_OG5_131886	47.9	292	150	2	35	325	3	293	3e-72	271.6

026735763_Contig_824_Len1638_OG5_132804	Ba_cy_syne_NP898301_OG5_132804	43.7	261	137	3	278	537	4	255	1.9e-52	206.5

026736692_Contig_1132_Len1428_OG5_127175	Ex_he_Ngru_Contig5975length1428_OG5_127175	55.3	474	203	5	3	468	1	473	1.6e-148	525.4

026732484_Contig_3387_Len729_OG5_130857	Ba_th_tmar_NP228945_OG5_130857	47.6	246	112	3	3	239	2	239	1.2e-54	212.6

026731707_Contig_3478_Len705_OG5_126942	Ba_pb_bpse_YP334787.1_OG5_126942	68.7	233	71	2	1	232	1	232	1e-92	339.0

026731517_Contig_3619_Len675_OG5_128013	Ba_de_drad_NP294466_OG5_128013	58.2	220	90	2	5	224	7	224	1.1e-65	249.2

026732830_Contig_1030_Len1485_OG5_144303	Ex_eu_lmex_LmxM.07.0160_OG5_144303	23.7	498	296	17	25	471	8	472	2.1e-21	103.2

051470066_Contig_1682_Len1191_OG5_126764	Ba_pg_cbur_NP820316_OG5_126764	45.3	391	208	2	3	392	251	636	5.8e-104	377.1

026734019_Contig_4556_Len465_OG5_128893	Ba_cy_syne_NP896925_OG5_128893	53.2	111	52	0	33	143	3	113	2.9e-27	120.9

026732467_Contig_1913_Len1119_OG5_132742	Ba_cy_syne_NP897906_OG5_132742	38.0	313	176	8	46	358	21	315	5.4e-59	227.6

026734738_Contig_2734_Len885_OG5_138156	Op_me_cint_ENSCINP00000006591_OG5_138156	34.7	297	182	7	3	293	10	300	2e-40	165.6

026731185_Contig_1988_Len1092_OG5_126949	Ba_pg_cbur_NP820821_OG5_126949	54.4	360	161	3	2	360	7	364	2e-106	385.2

026731627_Contig_2289_Len999_OG5_126853	Ex_eu_tviv_TvY4861102800_OG5_126853	45.4	313	139	7	48	328	75	387	3.7e-67	254.6

